Date,Value
190101,8.2
190102,6.8
190103,24.3
190104,44.4
190105,56.6
190106,63.8
190107,72.5
190108,67.4
190109,55.0
190110,46.6
190111,25.6
190112,10.1
190201,12.0
190202,12.6
190203,31.2
190204,40.2
190205,56.3
190206,59.8
190207,68.4
190208,63.4
190209,53.0
190210,44.3
190211,30.3
190212,9.6
190301,7.5
190302,7.7
190303,26.8
190304,41.5
190305,55.1
190306,61.3
190307,65.7
190308,61.6
190309,53.2
190310,45.7
190311,24.1
190312,6.0
190401,1.2
190402,-1.1
190403,21.7
190404,36.8
190405,53.6
190406,61.6
190407,64.5
190408,62.9
190409,54.6
190410,44.9
190411,34.1
190412,12.8
190501,0.4
190502,6.3
190503,30.2
190504,39.6
190505,50.6
190506,61.2
190507,66.0
190508,67.1
190509,59.7
190510,41.3
190511,30.1
190512,16.6
190601,13.0
190602,9.9
190603,17.9
190604,46.0
190605,51.9
190606,62.4
190607,66.8
190608,66.5
190609,61.4
190610,43.4
190611,28.0
190612,11.7
190701,-0.8
190702,11.6
190703,24.9
190704,32.3
190705,43.7
190706,62.3
190707,66.9
190708,64.3
190709,54.1
190710,43.2
190711,29.2
190712,18.2
190801,13.2
190802,15.2
190803,23.5
190804,43.5
190805,52.4
190806,61.6
190807,68.2
190808,63.7
190809,62.0
190810,45.0
190811,31.4
190812,13.9
190901,6.6
190902,10.4
190903,23.5
190904,33.8
190905,51.4
190906,63.9
190907,67.7
190908,69.2
190909,57.0
190910,42.8
190911,30.8
190912,7.3
191001,9.0
191002,4.9
191003,39.3
191004,46.4
191005,50.1
191006,66.8
191007,69.2
191008,64.2
191009,56.6
191010,48.7
191011,23.0
191012,11.2
191101,1.8
191102,13.8
191103,30.5
191104,41.1
191105,58.0
191106,68.5
191107,67.2
191108,62.8
191109,55.1
191110,41.6
191111,17.9
191112,16.9
191201,-9.4
191202,8.6
191203,17.9
191204,43.6
191205,54.5
191206,61.2
191207,67.5
191208,62.2
191209,55.4
191210,45.5
191211,31.7
191212,17.4
191301,4.4
191302,6.4
191303,18.2
191304,44.8
191305,51.1
191306,66.1
191307,66.0
191308,67.7
191309,56.8
191310,40.7
191311,34.5
191312,23.6
191401,14.0
191402,0.6
191403,24.6
191404,39.2
191405,56.3
191406,63.5
191407,71.2
191408,64.4
191409,58.0
191410,50.3
191411,30.3
191412,6.2
191501,5.5
191502,19.5
191503,24.1
191504,50.6
191505,50.2
191506,58.1
191507,63.5
191508,62.7
191509,56.6
191510,46.4
191511,29.3
191512,15.8
191601,0.4
191602,5.0
191603,20.3
191604,39.1
191605,51.8
191606,59.0
191607,74.4
191608,66.6
191609,54.8
191610,41.3
191611,28.4
191612,4.8
191701,-0.1
191702,-0.3
191703,22.6
191704,37.6
191705,50.6
191706,59.4
191707,69.5
191708,63.2
191709,55.6
191710,34.2
191711,33.6
191712,2.2
191801,-2.3
191802,10.5
191803,33.4
191804,40.2
191805,54.7
191806,63.1
191807,66.7
191808,66.8
191809,50.7
191810,45.8
191811,32.2
191812,19.6
191901,15.7
191902,11.0
191903,23.9
191904,41.6
191905,54.7
191906,66.6
191907,70.3
191908,65.5
191909,58.6
191910,37.9
191911,20.3
191912,4.6
192001,0.9
192002,10.8
192003,25.5
192004,33.7
192005,54.2
192006,63.7
192007,66.6
192008,65.6
192009,60.5
192010,50.7
192011,27.4
192012,16.5
192101,14.5
192102,18.5
192103,26.7
192104,45.0
192105,55.7
192106,68.9
192107,73.0
192108,66.1
192109,58.7
192110,46.5
192111,21.2
192112,14.6
192201,6.7
192202,5.5
192203,26.6
192204,41.4
192205,59.0
192206,65.5
192207,66.2
192208,68.6
192209,60.4
192210,47.4
192211,33.8
192212,9.6
192301,9.5
192302,4.2
192303,15.5
192304,39.0
192305,54.7
192306,67.3
192307,71.6
192308,63.0
192309,58.9
192310,43.7
192311,34.1
192312,22.7
192401,0.2
192402,16.7
192403,25.5
192404,40.1
192405,46.5
192406,60.1
192407,65.4
192408,63.9
192409,53.5
192410,50.9
192411,27.1
192412,2.2
192501,6.3
192502,14.5
192503,28.5
192504,47.5
192505,51.7
192506,62.6
192507,66.7
192508,68.0
192509,59.5
192510,33.6
192511,27.3
192512,11.3
192601,10.7
192602,17.8
192603,21.4
192604,39.5
192605,57.8
192606,59.7
192607,68.5
192608,65.4
192609,53.1
192610,41.8
192611,21.4
192612,8.4
192701,7.1
192702,15.5
192703,29.8
192704,41.4
192705,49.9
192706,61.3
192707,65.3
192708,62.2
192709,58.8
192710,46.6
192711,23.4
192712,1.4
192801,10.2
192802,15.5
192803,26.1
192804,35.5
192805,56.9
192806,59.1
192807,67.8
192808,65.5
192809,53.6
192810,44.7
192811,31.4
192812,19.9
192901,-5.3
192902,3.6
192903,28.8
192904,42.2
192905,50.0
192906,61.8
192907,69.2
192908,66.4
192909,54.3
192910,45.1
192911,23.5
192912,10.9
193001,-1.4
193002,20.9
193003,25.9
193004,44.0
193005,53.8
193006,64.2
193007,70.6
193008,69.3
193009,56.8
193010,42.7
193011,30.4
193012,17.1
193101,18.0
193102,25.2
193103,26.6
193104,44.2
193105,52.4
193106,68.2
193107,71.0
193108,66.1
193109,63.0
193110,49.4
193111,33.8
193112,22.5
193201,12.1
193202,12.9
193203,17.0
193204,41.5
193205,55.6
193206,67.3
193207,69.7
193208,67.6
193209,56.1
193210,41.2
193211,24.0
193212,9.8
193301,14.5
193302,6.7
193303,25.1
193304,40.1
193305,54.8
193306,71.4
193307,71.6
193308,65.9
193309,61.5
193310,41.0
193311,24.2
193312,8.2
193401,13.3
193402,11.7
193403,22.6
193404,40.8
193405,62.3
193406,66.3
193407,70.0
193408,64.7
193409,53.4
193410,48.6
193411,33.2
193412,9.4
193501,2.4
193502,20.8
193503,27.4
193504,38.5
193505,50.4
193506,59.9
193507,73.9
193508,67.1
193509,56.1
193510,43.4
193511,20.9
193512,11.9
193601,-3.8
193602,-7.2
193603,24.6
193604,34.7
193605,58.9
193606,62.7
193607,75.8
193608,69.1
193609,60.2
193610,40.3
193611,24.0
193612,15.0
193701,-3.6
193702,7.7
193703,21.1
193704,38.9
193705,55.7
193706,62.8
193707,70.7
193708,71.9
193709,57.6
193710,41.4
193711,26.2
193712,9.9
193801,5.8
193802,14.1
193803,33.0
193804,41.6
193805,51.9
193806,63.8
193807,69.2
193808,70.0
193809,58.8
193810,50.6
193811,25.2
193812,14.7
193901,12.2
193902,2.8
193903,22.9
193904,38.6
193905,59.1
193906,64.3
193907,70.4
193908,67.3
193909,59.1
193910,42.7
193911,33.3
193912,24.1
194001,2.5
194002,15.3
194003,19.6
194004,38.8
194005,52.6
194006,62.9
194007,70.3
194008,64.9
194009,60.8
194010,49.3
194011,23.4
194012,16.3
194101,10.6
194102,10.5
194103,23.5
194104,47.1
194105,59.1
194106,64.8
194107,70.6
194108,67.0
194109,58.2
194110,46.0
194111,30.5
194112,20.1
194201,14.8
194202,14.1
194203,31.2
194204,47.4
194205,51.6
194206,62.1
194207,66.8
194208,66.0
194209,53.3
194210,45.6
194211,27.7
194212,8.6
194301,0.4
194302,12.6
194303,17.6
194304,41.3
194305,51.4
194306,64.4
194307,71.0
194308,67.2
194309,54.0
194310,45.9
194311,25.5
194312,17.2
194401,20.3
194402,13.4
194403,20.6
194404,38.6
194405,57.0
194406,64.6
194407,67.2
194408,66.3
194409,56.9
194410,46.6
194411,32.8
194412,14.0
194501,8.2
194502,13.4
194503,34.2
194504,38.9
194505,48.3
194506,58.6
194507,66.6
194508,66.4
194509,55.0
194510,43.8
194511,26.1
194512,7.7
194601,8.5
194602,9.6
194603,35.7
194604,45.9
194605,51.3
194606,63.2
194607,69.0
194608,64.2
194609,55.7
194610,44.7
194611,27.2
194612,12.9
194701,13.8
194702,8.2
194703,23.1
194704,37.6
194705,49.1
194706,60.2
194707,69.2
194708,72.1
194709,57.3
194710,53.5
194711,22.3
194712,11.5
194801,3.2
194802,8.3
194803,21.4
194804,44.0
194805,54.2
194806,62.6
194807,69.6
194808,67.7
194809,62.2
194810,46.5
194811,29.8
194812,12.5
194901,7.2
194902,6.4
194903,22.7
194904,43.8
194905,56.6
194906,66.2
194907,70.2
194908,69.5
194909,54.4
194910,46.4
194911,32.4
194912,12.5
195001,-2.0
195002,10.4
195003,19.0
195004,32.0
195005,50.7
195006,63.5
195007,65.9
195008,62.5
195009,58.0
195010,47.8
195011,23.0
195012,6.7
195101,3.0
195102,13.1
195103,17.1
195104,38.0
195105,57.5
195106,60.2
195107,67.3
195108,63.2
195109,53.0
195110,43.5
195111,21.1
195112,9.0
195201,5.2
195202,18.9
195203,21.1
195204,45.5
195205,54.5
195206,65.8
195207,68.7
195208,65.1
195209,58.9
195210,40.7
195211,30.6
195212,18.8
195301,10.4
195302,13.7
195303,26.8
195304,37.6
195305,53.6
195306,65.2
195307,68.0
195308,68.7
195309,56.9
195310,51.9
195311,33.8
195312,14.7
195401,1.6
195402,25.8
195403,22.7
195404,40.6
195405,48.8
195406,65.2
195407,69.5
195408,65.2
195409,55.8
195410,43.4
195411,33.4
195412,18.6
195501,8.0
195502,8.1
195503,18.4
195504,49.0
195505,58.8
195506,64.3
195507,73.2
195508,70.8
195509,57.2
195510,46.6
195511,20.3
195512,5.8
195601,7.7
195602,8.3
195603,20.3
195604,36.4
195605,53.0
195606,68.2
195607,65.4
195608,65.7
195609,53.9
195610,51.2
195611,29.3
195612,16.2
195701,1.6
195702,13.2
195703,24.5
195704,41.3
195705,53.5
195706,62.0
195707,72.1
195708,66.0
195709,54.8
195710,44.5
195711,28.4
195712,18.9
195801,15.7
195802,10.4
195803,28.3
195804,43.7
195805,55.7
195806,58.5
195807,65.9
195808,66.5
195809,58.0
195810,47.5
195811,29.6
195812,7.4
195901,2.2
195902,9.0
195903,27.9
195904,41.6
195905,55.7
195906,66.4
195907,69.4
195908,69.9
195909,57.3
195910,39.9
195911,19.2
195912,23.2
196001,9.1
196002,12.4
196003,15.8
196004,41.0
196005,54.2
196006,61.7
196007,68.8
196008,68.6
196009,58.3
196010,46.1
196011,30.6
196012,11.4
196101,7.3
196102,19.8
196103,31.3
196104,36.4
196105,52.1
196106,66.0
196107,67.9
196108,69.4
196109,56.2
196110,46.7
196111,28.7
196112,10.8
196201,3.3
196202,8.5
196203,23.7
196204,38.5
196205,56.3
196206,63.5
196207,65.6
196208,66.6
196209,54.7
196210,48.2
196211,33.3
196212,15.0
196301,-0.2
196302,8.9
196303,30.1
196304,44.0
196305,52.7
196306,67.0
196307,70.1
196308,66.2
196309,59.6
196310,55.6
196311,33.9
196312,6.3
196401,15.0
196402,17.5
196403,20.3
196404,42.8
196405,58.3
196406,64.1
196407,71.5
196408,63.5
196409,55.3
196410,45.2
196411,29.9
196412,7.0
196501,2.7
196502,6.8
196503,14.5
196504,39.9
196505,55.4
196506,63.0
196507,66.8
196508,65.0
196509,49.1
196510,47.0
196511,27.6
196512,21.3
196601,-3.7
196602,9.5
196603,30.3
196604,37.1
196605,50.3
196606,64.9
196607,72.0
196608,64.4
196609,57.0
196610,44.4
196611,24.6
196612,12.3
196701,9.2
196702,4.2
196703,26.0
196704,40.2
196705,48.8
196706,62.8
196707,66.8
196708,64.3
196709,57.8
196710,43.4
196711,27.6
196712,15.7
196801,7.9
196802,9.4
196803,33.5
196804,43.6
196805,51.0
196806,63.4
196807,67.2
196808,65.7
196809,57.4
196810,46.7
196811,30.0
196812,11.1
196901,2.7
196902,14.0
196903,19.0
196904,44.1
196905,55.4
196906,57.3
196907,67.9
196908,69.8
196909,58.1
196910,41.0
196911,29.2
196912,16.0
197001,0.7
197002,10.6
197003,19.5
197004,39.8
197005,53.0
197006,66.7
197007,70.9
197008,67.5
197009,57.7
197010,45.2
197011,27.1
197012,10.5
197101,-0.3
197102,12.5
197103,23.8
197104,42.6
197105,52.0
197106,67.2
197107,64.6
197108,65.7
197109,58.1
197110,48.5
197111,28.4
197112,12.5
197201,0.7
197202,5.8
197203,22.6
197204,38.4
197205,58.2
197206,63.8
197207,65.9
197208,66.6
197209,54.6
197210,41.5
197211,27.5
197212,6.4
197301,12.2
197302,16.0
197303,35.7
197304,41.1
197305,52.8
197306,65.0
197307,68.1
197308,69.3
197309,55.9
197310,50.5
197311,28.8
197312,11.8
197401,5.2
197402,12.1
197403,23.5
197404,42.1
197405,50.6
197406,63.3
197407,72.3
197408,63.6
197409,52.8
197410,46.3
197411,30.2
197412,19.8
197501,10.1
197502,11.2
197503,18.8
197504,35.1
197505,57.3
197506,63.8
197507,71.9
197508,66.4
197509,53.9
197510,47.9
197511,31.6
197512,13.4
197601,6.2
197602,21.8
197603,25.0
197604,46.8
197605,54.3
197606,67.0
197607,70.2
197608,68.9
197609,57.7
197610,39.6
197611,22.9
197612,5.5
197701,-3.3
197702,17.5
197703,32.8
197704,48.5
197705,63.9
197706,65.0
197707,70.3
197708,61.6
197709,56.8
197710,45.2
197711,26.9
197712,9.2
197801,0.6
197802,6.3
197803,24.5
197804,40.9
197805,57.4
197806,63.7
197807,67.6
197808,67.1
197809,61.4
197810,45.9
197811,25.5
197812,7.6
197901,-4.0
197902,2.8
197903,22.9
197904,36.8
197905,49.7
197906,62.9
197907,68.6
197908,64.1
197909,58.8
197910,42.9
197911,27.3
197912,20.8
198001,8.6
198002,10.8
198003,21.4
198004,45.9
198005,58.8
198006,64.2
198007,70.2
198008,66.1
198009,56.1
198010,41.6
198011,31.9
198012,12.9
198101,12.8
198102,19.2
198103,33.1
198104,45.2
198105,54.1
198106,63.2
198107,69.0
198108,66.9
198109,56.3
198110,43.0
198111,35.2
198112,12.6
198201,-4.7
198202,10.8
198203,23.7
198204,38.8
198205,57.5
198206,58.9
198207,69.6
198208,65.5
198209,56.3
198210,46.2
198211,25.4
198212,20.3
198301,14.4
198302,21.2
198303,29.4
198304,39.3
198305,51.0
198306,63.8
198307,72.8
198308,72.1
198309,58.1
198310,44.8
198311,30.5
198312,-0.8
198401,8.0
198402,24.3
198403,21.4
198404,44.2
198405,52.6
198406,64.9
198407,68.5
198408,70.0
198409,53.2
198410,47.3
198411,29.2
198412,12.1
198501,6.0
198502,10.4
198503,32.0
198504,46.6
198505,58.7
198506,60.0
198507,67.7
198508,62.6
198509,54.8
198510,43.8
198511,18.8
198512,3.0
198601,12.9
198602,11.3
198603,30.2
198604,45.2
198605,56.4
198606,65.1
198607,69.8
198608,63.2
198609,55.7
198610,45.2
198611,23.5
198612,19.4
198701,16.2
198702,27.2
198703,32.7
198704,49.8
198705,59.2
198706,67.8
198707,71.4
198708,65.3
198709,58.5
198710,41.0
198711,33.6
198712,20.5
198801,4.5
198802,7.6
198803,28.2
198804,42.9
198805,61.4
198806,70.4
198807,72.5
198808,69.3
198809,57.8
198810,40.9
198811,28.6
198812,14.5
198901,14.4
198902,3.6
198903,21.3
198904,40.2
198905,55.3
198906,63.2
198907,71.8
198908,67.5
198909,57.1
198910,46.0
198911,24.0
198912,4.8
199001,20.3
199002,16.6
199003,30.5
199004,42.5
199005,52.3
199006,65.4
199007,67.6
199008,67.4
199009,59.8
199010,43.6
199011,32.2
199012,11.3
199101,5.8
199102,20.4
199103,29.2
199104,45.8
199105,58.6
199106,68.0
199107,68.2
199108,68.8
199109,55.8
199110,42.1
199111,21.5
199112,16.7
199201,17.1
199202,22.5
199203,29.6
199204,39.0
199205,57.3
199206,61.3
199207,61.8
199208,62.3
199209,55.6
199210,43.8
199211,26.9
199212,13.5
199301,8.0
199302,11.6
199303,25.5
199304,40.4
199305,53.6
199306,60.7
199307,66.0
199308,66.6
199309,51.6
199310,42.1
199311,25.2
199312,15.8
199401,-2.5
199402,6.3
199403,30.2
199404,41.9
199405,57.0
199406,65.8
199407,66.2
199408,63.9
199409,59.9
199410,48.6
199411,33.4
199412,20.4
199501,11.8
199502,12.8
199503,29.0
199504,37.1
199505,53.1
199506,68.4
199507,68.4
199508,69.5
199509,56.0
199510,44.1
199511,21.1
199512,12.3
199601,1.0
199602,12.0
199603,19.3
199604,36.5
199605,51.6
199606,65.3
199607,66.4
199608,67.4
199609,57.6
199610,45.2
199611,20.3
199612,8.8
199701,4.5
199702,15.0
199703,24.0
199704,38.8
199705,49.6
199706,67.0
199707,68.0
199708,64.9
199709,59.9
199710,46.3
199711,24.9
199712,23.9
199801,14.0
199802,28.8
199803,27.5
199804,46.8
199805,60.4
199806,62.1
199807,69.0
199808,68.9
199809,62.4
199810,47.7
199811,31.9
199812,19.4
199901,7.6
199902,23.2
199903,30.4
199904,44.7
199905,56.8
199906,64.4
199907,71.3
199908,66.3
199909,56.4
199910,44.2
199911,37.6
199912,21.4
200001,10.3
200002,22.8
200003,36.4
200004,42.2
200005,56.7
200006,61.5
200007,68.6
200008,67.6
200009,56.6
200010,48.2
200011,28.4
200012,2.5
200101,16.0
200102,6.7
200103,24.2
200104,43.4
200105,56.6
200106,65.1
200107,70.4
200108,69.3
200109,57.4
200110,44.5
200111,40.7
200112,22.3
200201,18.1
200202,23.8
200203,19.5
200204,40.4
200205,49.8
200206,67.0
200207,72.2
200208,66.5
200209,60.5
200210,37.7
200211,27.8
200212,21.2
200301,10.1
200302,9.9
200303,25.8
200304,43.4
200305,54.3
200306,63.6
200307,68.8
200308,70.2
200309,57.9
200310,47.0
200311,26.6
200312,20.6
200401,5.1
200402,16.7
200403,30.9
200404,43.7
200405,51.2
200406,60.7
200407,66.7
200408,60.9
200409,62.1
200410,46.8
200411,34.0
200412,16.8
200501,7.6
200502,20.3
200503,26.2
200504,47.7
200505,52.4
200506,67.4
200507,70.6
200508,66.4
200509,61.6
200510,47.8
200511,32.2
200512,16.6
200601,24.1
200602,12.7
200603,29.4
200604,48.8
200605,56.8
200606,65.7
200607,73.1
200608,67.7
200609,56.3
200610,42.2
200611,32.0
200612,23.8
200701,14.5
200702,7.7
200703,31.7
200704,41.2
200705,58.7
200706,67.2
200707,70.6
200708,66.5
200709,59.2
200710,49.4
200711,30.4
200712,11.6
200801,8.5
200802,9.4
200803,23.5
200804,39.6
200805,51.5
200806,62.9
200807,68.4
200808,66.8
200809,58.7
200810,46.0
200811,30.8
200812,6.9
200901,2.2
200902,15.0
200903,26.0
200904,41.8
200905,53.4
200906,62.3
200907,64.1
200908,64.2
200909,62.6
200910,39.9
200911,37.8
200912,12.0
201001,8.8
201002,12.8
201003,35.8
201004,50.0
201005,56.0
201006,63.8
201007,70.4
201008,70.2
201009,55.0
201010,49.1
201011,30.7
201012,11.5
201101,5.0
201102,13.2
201103,23.6
201104,41.6
201105,53.6
201106,63.4
201107,72.7
201108,68.2
201109,57.5
201110,49.9
201111,32.9
201112,22.7
201201,18.4
201202,22.4
201203,41.8
201204,45.5
201205,58.3
201206,66.8
201207,74.3
201208,66.7
201209,57.3
201210,43.2
201211,30.9
201212,16.8
201301,11.4
201302,13.0
201303,20.6
201304,34.0
201305,53.2
201306,63.9
201307,69.0
201308,67.8
201309,61.5
201310,44.9
201311,27.6
201312,5.0
201401,2.3
201402,3.8
201403,19.6
201404,38.4
201405,54.3
201406,65.0
201407,66.7
201408,67.1
201409,58.5
201410,46.2
201411,21.4
201412,20.4
201501,13.7
201502,5.6
201503,30.7
201504,44.6
201505,54.2
201506,64.7
201507,69.5
201508,65.9
201509,63.8
201510,47.9
201511,36.5
201512,24.8
201601,12.6
201602,19.9
201603,35.7
201604,42.5
201605,56.7
201606,65.6
201607,69.3
201608,68.1
201609,60.7
201610,48.2
201611,40.2
201612,15.3
201701,14.6
201702,23.9
201703,28.2
201704,44.4
201705,53.6
201706,65.0
201707,69.2
201708,64.0
201709,60.8
201710,47.1
201711,27.4
201712,13.4
201801,10.4
201802,8.6
201803,27.5
201804,32.7
201805,61.1
201806,67.0
201807,69.7
201808,67.4
201809,59.0
201810,40.7
201811,22.8
201812,20.2
201901,6.6
201902,5.3
201903,22.6
201904,41.4
201905,50.5
201906,64.4
201907,70.4
201908,65.2
201909,60.1
201910,42.3
201911,25.9
201912,16.4
202001,14.3
